Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_RBF_0.7_auto;{'-1': {'precision': 0.5648817345597897, 'recall': 0.7244575521381925, 'f1-score': 0.6347946469773881, 'support': 4747}, '1': {'precision': 0.4615067929188967, 'recall': 0.2973474801061008, 'f1-score': 0.36167123729633815, 'support': 3770}, 'accuracy': 0.5353997886579782, 'macro avg': {'precision': 0.5131942637393432, 'recall': 0.5109025161221467, 'f1-score': 0.4982329421368631, 'support': 8517}, 'weighted avg': {'precision': 0.5191234241234663, 'recall': 0.5353997886579782, 'f1-score': 0.5138981746869621, 'support': 8517}};{'-1': {'precision': 0.5716374269005848, 'recall': 0.7447619047619047, 'f1-score': 0.6468155500413565, 'support': 4725}, '1': {'precision': 0.4830690098585512, 'recall': 0.2994155154091392, 'f1-score': 0.3696900114810562, 'support': 3764}, 'accuracy': 0.5472965013546943, 'macro avg': {'precision': 0.5273532183795681, 'recall': 0.5220887100855219, 'f1-score': 0.5082527807612063, 'support': 8489}, 'weighted avg': {'precision': 0.5323664265770821, 'recall': 0.5472965013546943, 'f1-score': 0.5239388240263995, 'support': 8489}};{'-1': {'precision': 0.5612064816300337, 'recall': 0.745683223193349, 'f1-score': 0.6404247528377884, 'support': 4691}, '1': {'precision': 0.46502242152466366, 'recall': 0.2749204665959703, 'f1-score': 0.3455514828390536, 'support': 3772}, 'accuracy': 0.5358619874748907, 'macro avg': {'precision': 0.5131144515773487, 'recall': 0.5103018448946597, 'f1-score': 0.492988117838421, 'support': 8463}, 'weighted avg': {'precision': 0.51833678120259, 'recall': 0.5358619874748907, 'f1-score': 0.5089983113353392, 'support': 8463}};{'-1': {'precision': 0.5662181877127573, 'recall': 0.7406700593723494, 'f1-score': 0.6418006430868167, 'support': 4716}, '1': {'precision': 0.46987429562201993, 'recall': 0.28829787234042553, 'f1-score': 0.35734300313169604, 'support': 3760}, 'accuracy': 0.5399952807928268, 'macro avg': {'precision': 0.5180462416673887, 'recall': 0.5144839658563874, 'f1-score': 0.4995718231092564, 'support': 8476}, 'weighted avg': {'precision': 0.5234795097678336, 'recall': 0.5399952807928268, 'f1-score': 0.5156136768018647, 'support': 8476}};{'-1': {'precision': 0.5675981263123889, 'recall': 0.7390115667718191, 'f1-score': 0.6420610268591266, 'support': 4755}, '1': {'precision': 0.46806686669524217, 'recall': 0.28973202440965773, 'f1-score': 0.3579154375614553, 'support': 3769}, 'accuracy': 0.5403566400750821, 'macro avg': {'precision': 0.5178324965038156, 'recall': 0.5143717955907384, 'f1-score': 0.49998823221029093, 'support': 8524}, 'weighted avg': {'precision': 0.5235890557472755, 'recall': 0.5403566400750821, 'f1-score': 0.5164222743881126, 'support': 8524}}
OCSVM_sigmoid_0.001_auto;{'-1': {'precision': 0.5081967213114754, 'recall': 0.00653044027807036, 'f1-score': 0.012895174708818635, 'support': 4747}, '1': {'precision': 0.4422894985808893, 'recall': 0.9920424403183024, 'f1-score': 0.6118108948143302, 'support': 3770}, 'accuracy': 0.44276153575202537, 'macro avg': {'precision': 0.47524310994618235, 'recall': 0.49928644029818636, 'f1-score': 0.3123530347615744, 'support': 8517}, 'weighted avg': {'precision': 0.4790232764724112, 'recall': 0.44276153575202537, 'f1-score': 0.27800169869587726, 'support': 8517}};{'-1': {'precision': 0.5531914893617021, 'recall': 0.005502645502645503, 'f1-score': 0.010896898575020958, 'support': 4725}, '1': {'precision': 0.443378346363421, 'recall': 0.9944208289054197, 'f1-score': 0.6133049320006554, 'support': 3764}, 'accuracy': 0.4439863352573919, 'macro avg': {'precision': 0.49828491786256157, 'recall': 0.4999617372040326, 'f1-score': 0.3121009152878382, 'support': 8489}, 'weighted avg': {'precision': 0.5045006341083708, 'recall': 0.4439863352573919, 'f1-score': 0.2780030168238239, 'support': 8489}};{'-1': {'precision': 0.6296296296296297, 'recall': 0.007247921551907909, 'f1-score': 0.01433087460484721, 'support': 4691}, '1': {'precision': 0.4461886074444048, 'recall': 0.9946977730646872, 'f1-score': 0.6160413759133075, 'support': 3772}, 'accuracy': 0.44735909252038286, 'macro avg': {'precision': 0.5379091185370173, 'recall': 0.5009728473082976, 'f1-score': 0.31518612525907735, 'support': 8463}, 'weighted avg': {'precision': 0.5478690795076081, 'recall': 0.44735909252038286, 'f1-score': 0.28251615298550564, 'support': 8463}};{'-1': {'precision': 0.7087378640776699, 'recall': 0.01547921967769296, 'f1-score': 0.030296742062668604, 'support': 4716}, '1': {'precision': 0.44547951749671566, 'recall': 0.9920212765957447, 'f1-score': 0.6148520563751753, 'support': 3760}, 'accuracy': 0.44867862199150543, 'macro avg': {'precision': 0.5771086907871927, 'recall': 0.5037502481367189, 'f1-score': 0.32257439921892195, 'support': 8476}, 'weighted avg': {'precision': 0.5919550203843726, 'recall': 0.44867862199150543, 'f1-score': 0.28960867951135016, 'support': 8476}};{'-1': {'precision': 0.5054945054945055, 'recall': 0.00967402733964248, 'f1-score': 0.0189847296739579, 'support': 4755}, '1': {'precision': 0.4415984821534448, 'recall': 0.988060493499602, 'f1-score': 0.6103917390591707, 'support': 3769}, 'accuracy': 0.4422806194274988, 'macro avg': {'precision': 0.4735464938239752, 'recall': 0.49886726041962226, 'f1-score': 0.3146882343665643, 'support': 8524}, 'weighted avg': {'precision': 0.47724202872626786, 'recall': 0.4422806194274988, 'f1-score': 0.28048320672380145, 'support': 8524}}
OCSVM_sigmoid_0.005_auto;{'-1': {'precision': 0.5636363636363636, 'recall': 0.00653044027807036, 'f1-score': 0.012911286963765098, 'support': 4747}, '1': {'precision': 0.44268494445757506, 'recall': 0.9936339522546419, 'f1-score': 0.6124918247220406, 'support': 3770}, 'accuracy': 0.44346600915815426, 'macro avg': {'precision': 0.5031606540469693, 'recall': 0.5000821962663561, 'f1-score': 0.3127015558429028, 'support': 8517}, 'weighted avg': {'precision': 0.5100979287057504, 'recall': 0.44346600915815426, 'f1-score': 0.2783120885780305, 'support': 8517}};{'-1': {'precision': 0.6739130434782609, 'recall': 0.0065608465608465606, 'f1-score': 0.012995179207713266, 'support': 4725}, '1': {'precision': 0.44403647992419754, 'recall': 0.9960148777895855, 'f1-score': 0.614237732448595, 'support': 3764}, 'accuracy': 0.4452821298150548, 'macro avg': {'precision': 0.5589747617012292, 'recall': 0.501287862175216, 'f1-score': 0.3136164558281542, 'support': 8489}, 'weighted avg': {'precision': 0.5719863871915964, 'recall': 0.4452821298150548, 'f1-score': 0.2795845266454184, 'support': 8489}};{'-1': {'precision': 0.6346153846153846, 'recall': 0.007034747388616499, 'f1-score': 0.013915243516761542, 'support': 4691}, '1': {'precision': 0.4462014029247414, 'recall': 0.9949628844114529, 'f1-score': 0.6161044077813347, 'support': 3772}, 'accuracy': 0.44735909252038286, 'macro avg': {'precision': 0.540408393770063, 'recall': 0.5009988159000347, 'f1-score': 0.3150098256490481, 'support': 8463}, 'weighted avg': {'precision': 0.5506383624084714, 'recall': 0.44735909252038286, 'f1-score': 0.2823138642902426, 'support': 8463}};{'-1': {'precision': 0.7833333333333333, 'recall': 0.00996607294317218, 'f1-score': 0.01968174204355109, 'support': 4716}, '1': {'precision': 0.4452233840304182, 'recall': 0.9965425531914893, 'f1-score': 0.6154730617608409, 'support': 3760}, 'accuracy': 0.4476168003775366, 'macro avg': {'precision': 0.6142783586818757, 'recall': 0.5032543130673307, 'f1-score': 0.317577401902196, 'support': 8476}, 'weighted avg': {'precision': 0.6333459089139184, 'recall': 0.4476168003775366, 'f1-score': 0.2839780329988377, 'support': 8476}};{'-1': {'precision': 0.6666666666666666, 'recall': 0.007150368033648791, 'f1-score': 0.014148980441115273, 'support': 4755}, '1': {'precision': 0.4428183642157441, 'recall': 0.9954895197665163, 'f1-score': 0.6129717366443391, 'support': 3769}, 'accuracy': 0.4441576724542468, 'macro avg': {'precision': 0.5547425154412053, 'recall': 0.5013199439000826, 'f1-score': 0.3135603585427272, 'support': 8524}, 'weighted avg': {'precision': 0.5676891617467315, 'recall': 0.4441576724542468, 'f1-score': 0.27892642860277067, 'support': 8524}}
OCSVM_sigmoid_0.01_auto;{'-1': {'precision': 0.5842696629213483, 'recall': 0.010954286918053507, 'f1-score': 0.02150537634408602, 'support': 4747}, '1': {'precision': 0.4429283341243474, 'recall': 0.9901856763925729, 'f1-score': 0.6120675520577142, 'support': 3770}, 'accuracy': 0.44440530703299286, 'macro avg': {'precision': 0.5135989985228478, 'recall': 0.5005699816553132, 'f1-score': 0.3167864642009001, 'support': 8517}, 'weighted avg': {'precision': 0.5217057543191769, 'recall': 0.44440530703299286, 'f1-score': 0.28291425299553347, 'support': 8517}};{'-1': {'precision': 0.6875, 'recall': 0.009312169312169312, 'f1-score': 0.018375443725203593, 'support': 4725}, '1': {'precision': 0.4443916913946587, 'recall': 0.9946865037194474, 'f1-score': 0.6143243908442039, 'support': 3764}, 'accuracy': 0.4462245258569914, 'macro avg': {'precision': 0.5659458456973294, 'recall': 0.5019993365158084, 'f1-score': 0.31634991728470374, 'support': 8489}, 'weighted avg': {'precision': 0.5797064231840612, 'recall': 0.4462245258569914, 'f1-score': 0.282617620301469, 'support': 8489}};{'-1': {'precision': 0.63, 'recall': 0.013429972287358772, 'f1-score': 0.026299311208515967, 'support': 4691}, '1': {'precision': 0.4466100681573598, 'recall': 0.9901908801696713, 'f1-score': 0.61557478368356, 'support': 3772}, 'accuracy': 0.4487770294221907, 'macro avg': {'precision': 0.5383050340786799, 'recall': 0.501810426228515, 'f1-score': 0.32093704744603796, 'support': 8463}, 'weighted avg': {'precision': 0.5482622210905779, 'recall': 0.4487770294221907, 'f1-score': 0.28894223714209344, 'support': 8463}};{'-1': {'precision': 0.7051282051282052, 'recall': 0.01166242578456319, 'f1-score': 0.0229453483521068, 'support': 4716}, '1': {'precision': 0.4449869016432484, 'recall': 0.9938829787234043, 'f1-score': 0.6147392663266984, 'support': 3760}, 'accuracy': 0.44738084001887685, 'macro avg': {'precision': 0.5750575533857267, 'recall': 0.5027727022539837, 'f1-score': 0.3188423073394026, 'support': 8476}, 'weighted avg': {'precision': 0.5897280988158601, 'recall': 0.44738084001887685, 'f1-score': 0.2854683700114348, 'support': 8476}};{'-1': {'precision': 0.5975609756097561, 'recall': 0.010304942166140904, 'f1-score': 0.020260492040520984, 'support': 4755}, '1': {'precision': 0.4425491589670694, 'recall': 0.9912443618997081, 'f1-score': 0.611907296699697, 'support': 3769}, 'accuracy': 0.4440403566400751, 'macro avg': {'precision': 0.5200550672884128, 'recall': 0.5007746520329245, 'f1-score': 0.316083894370109, 'support': 8524}, 'weighted avg': {'precision': 0.5290204386639225, 'recall': 0.4440403566400751, 'f1-score': 0.281864997760891, 'support': 8524}}
OCSVM_sigmoid_0.05_auto;{'-1': {'precision': 0.5833333333333334, 'recall': 0.05013692858647567, 'f1-score': 0.09233753637245393, 'support': 4747}, '1': {'precision': 0.4439511653718091, 'recall': 0.9549071618037135, 'f1-score': 0.6061116255577069, 'support': 3770}, 'accuracy': 0.4506281554537983, 'macro avg': {'precision': 0.5136422493525712, 'recall': 0.5025220451950946, 'f1-score': 0.3492245809650804, 'support': 8517}, 'weighted avg': {'precision': 0.5216366357620117, 'recall': 0.4506281554537983, 'f1-score': 0.31975661776594977, 'support': 8517}};{'-1': {'precision': 0.5924932975871313, 'recall': 0.04677248677248677, 'f1-score': 0.08670066692820713, 'support': 4725}, '1': {'precision': 0.445046821094135, 'recall': 0.9596174282678002, 'f1-score': 0.608080808080808, 'support': 3764}, 'accuracy': 0.4515255035928849, 'macro avg': {'precision': 0.5187700593406331, 'recall': 0.5031949575201434, 'f1-score': 0.34739073750450755, 'support': 8489}, 'weighted avg': {'precision': 0.5271159224522936, 'recall': 0.4515255035928849, 'f1-score': 0.31787923346117797, 'support': 8489}};{'-1': {'precision': 0.562929061784897, 'recall': 0.05244084416968663, 'f1-score': 0.09594383775351015, 'support': 4691}, '1': {'precision': 0.4461749314727137, 'recall': 0.9493637327677624, 'f1-score': 0.607052042719105, 'support': 3772}, 'accuracy': 0.4522037102682264, 'macro avg': {'precision': 0.5045519966288053, 'recall': 0.5009022884687245, 'f1-score': 0.35149794023630754, 'support': 8463}, 'weighted avg': {'precision': 0.5108911816552083, 'recall': 0.4522037102682264, 'f1-score': 0.3237472347912301, 'support': 8463}};{'-1': {'precision': 0.5888077858880778, 'recall': 0.05131467345207803, 'f1-score': 0.09440218451336063, 'support': 4716}, '1': {'precision': 0.44525728456292624, 'recall': 0.9550531914893617, 'f1-score': 0.6073572938689218, 'support': 3760}, 'accuracy': 0.4522180273714016, 'macro avg': {'precision': 0.5170325352255021, 'recall': 0.5031839324707199, 'f1-score': 0.35087973919114124, 'support': 8476}, 'weighted avg': {'precision': 0.5251279976645561, 'recall': 0.4522180273714016, 'f1-score': 0.3219518790835482, 'support': 8476}};{'-1': {'precision': 0.5674300254452926, 'recall': 0.046898002103049424, 'f1-score': 0.08663558663558664, 'support': 4755}, '1': {'precision': 0.44262698315090393, 'recall': 0.9548951976651632, 'f1-score': 0.6048739495798319, 'support': 3769}, 'accuracy': 0.44838104176442983, 'macro avg': {'precision': 0.5050285042980983, 'recall': 0.5008965998841063, 'f1-score': 0.3457547681077093, 'support': 8524}, 'weighted avg': {'precision': 0.5122466999634119, 'recall': 0.44838104176442983, 'f1-score': 0.3157815732541765, 'support': 8524}}
OCSVM_sigmoid_0.1_auto;{'-1': {'precision': 0.5876543209876544, 'recall': 0.10027385717295134, 'f1-score': 0.17131545798092496, 'support': 4747}, '1': {'precision': 0.44582846762683276, 'recall': 0.9114058355437665, 'f1-score': 0.5987627428770584, 'support': 3770}, 'accuracy': 0.45931666079605493, 'macro avg': {'precision': 0.5167413943072435, 'recall': 0.5058398463583589, 'f1-score': 0.3850391004289917, 'support': 8517}, 'weighted avg': {'precision': 0.5248759404346078, 'recall': 0.45931666079605493, 'f1-score': 0.360522486753782, 'support': 8517}};{'-1': {'precision': 0.5814814814814815, 'recall': 0.09968253968253968, 'f1-score': 0.17018970189701896, 'support': 4725}, '1': {'precision': 0.4460216173980987, 'recall': 0.9099362380446334, 'f1-score': 0.5986192432054532, 'support': 3764}, 'accuracy': 0.4589468724231358, 'macro avg': {'precision': 0.5137515494397901, 'recall': 0.5048093888635865, 'f1-score': 0.3844044725512361, 'support': 8489}, 'weighted avg': {'precision': 0.5214189383774819, 'recall': 0.4589468724231358, 'f1-score': 0.36015421991857, 'support': 8489}};{'-1': {'precision': 0.5556818181818182, 'recall': 0.10424216584949904, 'f1-score': 0.17555196553581043, 'support': 4691}, '1': {'precision': 0.44586575234076226, 'recall': 0.8963414634146342, 'f1-score': 0.5955085865257597, 'support': 3772}, 'accuracy': 0.45728465083303793, 'macro avg': {'precision': 0.5007737852612902, 'recall': 0.5002918146320666, 'f1-score': 0.38553027603078505, 'support': 8463}, 'weighted avg': {'precision': 0.5067362669172001, 'recall': 0.45728465083303793, 'f1-score': 0.3627286610780636, 'support': 8463}};{'-1': {'precision': 0.584652862362972, 'recall': 0.10178117048346055, 'f1-score': 0.17337908614773342, 'support': 4716}, '1': {'precision': 0.44663618549967343, 'recall': 0.9093085106382979, 'f1-score': 0.5990363556723609, 'support': 3760}, 'accuracy': 0.4600047192071732, 'macro avg': {'precision': 0.5156445239313228, 'recall': 0.5055448405608792, 'f1-score': 0.3862077209100472, 'support': 8476}, 'weighted avg': {'precision': 0.5234279089644347, 'recall': 0.4600047192071732, 'f1-score': 0.36220298107607224, 'support': 8476}};{'-1': {'precision': 0.5486725663716814, 'recall': 0.09127234490010515, 'f1-score': 0.1565091958168049, 'support': 4755}, '1': {'precision': 0.4412259149101254, 'recall': 0.9052799150968427, 'f1-score': 0.5932881238045558, 'support': 3769}, 'accuracy': 0.45119662130455185, 'macro avg': {'precision': 0.4949492406409034, 'recall': 0.4982761299984739, 'f1-score': 0.3748986598106803, 'support': 8524}, 'weighted avg': {'precision': 0.5011635999992501, 'recall': 0.45119662130455185, 'f1-score': 0.3496368095645563, 'support': 8524}}
OCSVM_sigmoid_0.2_auto;{'-1': {'precision': 0.5695970695970696, 'recall': 0.19654518643353697, 'f1-score': 0.29224745497259197, 'support': 4747}, '1': {'precision': 0.4455589475214421, 'recall': 0.8129973474801061, 'f1-score': 0.5756409052493192, 'support': 3770}, 'accuracy': 0.46941411295056945, 'macro avg': {'precision': 0.5075780085592558, 'recall': 0.5047712669568215, 'f1-score': 0.4339441801109556, 'support': 8517}, 'weighted avg': {'precision': 0.5146923237681256, 'recall': 0.46941411295056945, 'f1-score': 0.41768990038098247, 'support': 8517}};{'-1': {'precision': 0.5632398753894081, 'recall': 0.1913227513227513, 'f1-score': 0.2856240126382306, 'support': 4725}, '1': {'precision': 0.444944799535154, 'recall': 0.8137619553666312, 'f1-score': 0.5753193087903832, 'support': 3764}, 'accuracy': 0.46731063729532335, 'macro avg': {'precision': 0.504092337462281, 'recall': 0.5025423533446912, 'f1-score': 0.43047166071430687, 'support': 8489}, 'weighted avg': {'precision': 0.5107881536889236, 'recall': 0.46731063729532335, 'f1-score': 0.4140741357053413, 'support': 8489}};{'-1': {'precision': 0.5421266705403835, 'recall': 0.19889149435088468, 'f1-score': 0.2910168434185902, 'support': 4691}, '1': {'precision': 0.44259863541975675, 'recall': 0.7910922587486744, 'f1-score': 0.5676241202206582, 'support': 3772}, 'accuracy': 0.4628382370317854, 'macro avg': {'precision': 0.49236265298007015, 'recall': 0.49499187654977955, 'f1-score': 0.42932048181962423, 'support': 8463}, 'weighted avg': {'precision': 0.4977665442878721, 'recall': 0.4628382370317854, 'f1-score': 0.41430204347736377, 'support': 8463}};{'-1': {'precision': 0.5704779189352692, 'recall': 0.19995759117896522, 'f1-score': 0.29612184016329096, 'support': 4716}, '1': {'precision': 0.4470174410083541, 'recall': 0.8111702127659575, 'f1-score': 0.5763961069639989, 'support': 3760}, 'accuracy': 0.4710948560641812, 'macro avg': {'precision': 0.5087476799718117, 'recall': 0.5055639019724614, 'f1-score': 0.43625897356364496, 'support': 8476}, 'weighted avg': {'precision': 0.5157101750696249, 'recall': 0.4710948560641812, 'f1-score': 0.42045303921598826, 'support': 8476}};{'-1': {'precision': 0.534984520123839, 'recall': 0.18170347003154574, 'f1-score': 0.27127158555729985, 'support': 4755}, '1': {'precision': 0.4368215371254885, 'recall': 0.8007429026266915, 'f1-score': 0.5652743959542986, 'support': 3769}, 'accuracy': 0.45541999061473487, 'macro avg': {'precision': 0.4859030286246637, 'recall': 0.4912231863291186, 'f1-score': 0.41827299075579927, 'support': 8524}, 'weighted avg': {'precision': 0.49158045126874955, 'recall': 0.45541999061473487, 'f1-score': 0.4012688394740395, 'support': 8524}}
OCSVM_sigmoid_0.3_auto;{'-1': {'precision': 0.565922920892495, 'recall': 0.2938698125131662, 'f1-score': 0.38685524126455906, 'support': 4747}, '1': {'precision': 0.4461335095836087, 'recall': 0.7161803713527851, 'f1-score': 0.5497861942577886, 'support': 3770}, 'accuracy': 0.48080309968298696, 'macro avg': {'precision': 0.5060282152380519, 'recall': 0.5050250919329756, 'f1-score': 0.46832071776117384, 'support': 8517}, 'weighted avg': {'precision': 0.5128988419169752, 'recall': 0.48080309968298696, 'f1-score': 0.45897567014614593, 'support': 8517}};{'-1': {'precision': 0.5599343185550082, 'recall': 0.2886772486772487, 'f1-score': 0.38095238095238093, 'support': 4725}, '1': {'precision': 0.444738146373699, 'recall': 0.7151965993623804, 'f1-score': 0.5484363858612612, 'support': 3764}, 'accuracy': 0.4777947932618683, 'macro avg': {'precision': 0.5023362324643537, 'recall': 0.5019369240198146, 'f1-score': 0.46469438340682107, 'support': 8489}, 'weighted avg': {'precision': 0.5088566424929929, 'recall': 0.4777947932618683, 'f1-score': 0.45521434284153456, 'support': 8489}};{'-1': {'precision': 0.5413939160569888, 'recall': 0.29972287358772115, 'f1-score': 0.38583973655323817, 'support': 4691}, '1': {'precision': 0.4399931810433004, 'recall': 0.6842523860021209, 'f1-score': 0.5355882963270389, 'support': 3772}, 'accuracy': 0.47110953562566465, 'macro avg': {'precision': 0.4906935485501446, 'recall': 0.49198762979492106, 'f1-score': 0.46071401644013854, 'support': 8463}, 'weighted avg': {'precision': 0.4961991184117528, 'recall': 0.47110953562566465, 'f1-score': 0.4525833933495015, 'support': 8463}};{'-1': {'precision': 0.5648885350318471, 'recall': 0.3008905852417303, 'f1-score': 0.3926397343663531, 'support': 4716}, '1': {'precision': 0.4471830985915493, 'recall': 0.7093085106382979, 'f1-score': 0.5485396955985191, 'support': 3760}, 'accuracy': 0.48206701274185937, 'macro avg': {'precision': 0.5060358168116982, 'recall': 0.5050995479400141, 'f1-score': 0.47058971498243607, 'support': 8476}, 'weighted avg': {'precision': 0.5126737590743766, 'recall': 0.48206701274185937, 'f1-score': 0.4617978106090317, 'support': 8476}};{'-1': {'precision': 0.5428103236378533, 'recall': 0.2786540483701367, 'f1-score': 0.368260144524736, 'support': 4755}, '1': {'precision': 0.4361334867663982, 'recall': 0.70390023879013, 'f1-score': 0.5385708485586684, 'support': 3769}, 'accuracy': 0.4666823087752229, 'macro avg': {'precision': 0.48947190520212575, 'recall': 0.4912771435801333, 'f1-score': 0.4534154965417022, 'support': 8524}, 'weighted avg': {'precision': 0.4956417410277507, 'recall': 0.4666823087752229, 'f1-score': 0.44356528806109113, 'support': 8524}}
OCSVM_sigmoid_0.4_auto;{'-1': {'precision': 0.5635668040023544, 'recall': 0.40341268169370126, 'f1-score': 0.47022713321055865, 'support': 4747}, '1': {'precision': 0.44676694666927136, 'recall': 0.606631299734748, 'f1-score': 0.5145685678929013, 'support': 3770}, 'accuracy': 0.4933662087589527, 'macro avg': {'precision': 0.5051668753358128, 'recall': 0.5050219907142246, 'f1-score': 0.49239785055172997, 'support': 8517}, 'weighted avg': {'precision': 0.5118660335261629, 'recall': 0.4933662087589527, 'f1-score': 0.4898546087010402, 'support': 8517}};{'-1': {'precision': 0.5546372819100092, 'recall': 0.3834920634920635, 'f1-score': 0.45345345345345345, 'support': 4725}, '1': {'precision': 0.44216775181922635, 'recall': 0.6134431455897981, 'f1-score': 0.5139105274872023, 'support': 3764}, 'accuracy': 0.48545176110260335, 'macro avg': {'precision': 0.4984025168646178, 'recall': 0.49846760454093075, 'f1-score': 0.4836819904703279, 'support': 8489}, 'weighted avg': {'precision': 0.504768591691879, 'recall': 0.48545176110260335, 'f1-score': 0.4802599591270347, 'support': 8489}};{'-1': {'precision': 0.5403087478559176, 'recall': 0.40289916862076314, 'f1-score': 0.4615948223226279, 'support': 4691}, '1': {'precision': 0.4358509566968781, 'recall': 0.5737009544008483, 'f1-score': 0.4953645416046698, 'support': 3772}, 'accuracy': 0.47902634999409194, 'macro avg': {'precision': 0.4880798522763979, 'recall': 0.48830006151080574, 'f1-score': 0.4784796819636489, 'support': 8463}, 'weighted avg': {'precision': 0.49375140551255275, 'recall': 0.47902634999409194, 'f1-score': 0.47664614940898764, 'support': 8463}};{'-1': {'precision': 0.5641773628938156, 'recall': 0.4100932994062765, 'f1-score': 0.474950884086444, 'support': 4716}, '1': {'precision': 0.4488906497622821, 'recall': 0.6026595744680852, 'f1-score': 0.5145322434150771, 'support': 3760}, 'accuracy': 0.49551675318546484, 'macro avg': {'precision': 0.5065340063280488, 'recall': 0.5063764369371808, 'f1-score': 0.4947415637507605, 'support': 8476}, 'weighted avg': {'precision': 0.5130355458368824, 'recall': 0.49551675318546484, 'f1-score': 0.49250939176408215, 'support': 8476}};{'-1': {'precision': 0.5466063348416289, 'recall': 0.3810725552050473, 'f1-score': 0.4490706319702602, 'support': 4755}, '1': {'precision': 0.43501631791130735, 'recall': 0.6012204828867074, 'f1-score': 0.504789485408777, 'support': 3769}, 'accuracy': 0.47841389019239794, 'macro avg': {'precision': 0.4908113263764681, 'recall': 0.49114651904587736, 'f1-score': 0.4769300586895186, 'support': 8524}, 'weighted avg': {'precision': 0.49726532430545084, 'recall': 0.47841389019239794, 'f1-score': 0.47370746428018157, 'support': 8524}}
OCSVM_sigmoid_0.5_auto;{'-1': {'precision': 0.5615636704119851, 'recall': 0.5053718137771224, 'f1-score': 0.5319880252799645, 'support': 4747}, '1': {'precision': 0.4468786808009423, 'recall': 0.503183023872679, 'f1-score': 0.4733624454148472, 'support': 3770}, 'accuracy': 0.5044029587883058, 'macro avg': {'precision': 0.5042211756064636, 'recall': 0.5042774188249006, 'f1-score': 0.5026752353474058, 'support': 8517}, 'weighted avg': {'precision': 0.5107990337049719, 'recall': 0.5044029587883058, 'f1-score': 0.5060377568648544, 'support': 8517}};{'-1': {'precision': 0.5516826923076923, 'recall': 0.4857142857142857, 'f1-score': 0.5166010129431626, 'support': 4725}, '1': {'precision': 0.4386694386694387, 'recall': 0.5045164718384697, 'f1-score': 0.46929445199555175, 'support': 3764}, 'accuracy': 0.49405112498527504, 'macro avg': {'precision': 0.4951760654885655, 'recall': 0.4951153787763777, 'f1-score': 0.4929477324693572, 'support': 8489}, 'weighted avg': {'precision': 0.5015729165161519, 'recall': 0.49405112498527504, 'f1-score': 0.4956254097617741, 'support': 8489}};{'-1': {'precision': 0.544488097989369, 'recall': 0.5022383287145598, 'f1-score': 0.5225105344865825, 'support': 4691}, '1': {'precision': 0.4354448742746615, 'recall': 0.4774655355249205, 'f1-score': 0.4554881133029844, 'support': 3772}, 'accuracy': 0.4911969750679428, 'macro avg': {'precision': 0.48996648613201527, 'recall': 0.4898519321197401, 'f1-score': 0.4889993238947834, 'support': 8463}, 'weighted avg': {'precision': 0.4958870061954571, 'recall': 0.4911969750679428, 'f1-score': 0.492638317458988, 'support': 8463}};{'-1': {'precision': 0.555606723463044, 'recall': 0.5116624257845632, 'f1-score': 0.5327298818854178, 'support': 4716}, '1': {'precision': 0.44277764335833536, 'recall': 0.4867021276595745, 'f1-score': 0.4637020144431775, 'support': 3760}, 'accuracy': 0.5005899008966493, 'macro avg': {'precision': 0.49919218341068966, 'recall': 0.49918227672206883, 'f1-score': 0.49821594816429765, 'support': 8476}, 'weighted avg': {'precision': 0.5055551258705824, 'recall': 0.5005899008966493, 'f1-score': 0.5021087420101435, 'support': 8476}};{'-1': {'precision': 0.5516504393255759, 'recall': 0.4885383806519453, 'f1-score': 0.518179790318983, 'support': 4755}, '1': {'precision': 0.43612334801762115, 'recall': 0.49907137171663574, 'f1-score': 0.46547884187082406, 'support': 3769}, 'accuracy': 0.4931956827780385, 'macro avg': {'precision': 0.49388689367159855, 'recall': 0.49380487618429053, 'f1-score': 0.49182931609490355, 'support': 8524}, 'weighted avg': {'precision': 0.5005685989760121, 'recall': 0.4931956827780385, 'f1-score': 0.4948773648495894, 'support': 8524}}
