Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_RBF_0.7_auto;{'-1': {'precision': 0.5733248040940349, 'recall': 0.7552138192542659, 'f1-score': 0.6518181818181819, 'support': 4747}, '1': {'precision': 0.48674911660777387, 'recall': 0.2923076923076923, 'f1-score': 0.36526350679482933, 'support': 3770}, 'accuracy': 0.5503111424210403, 'macro avg': {'precision': 0.5300369603509043, 'recall': 0.5237607557809791, 'f1-score': 0.5085408443065056, 'support': 8517}, 'weighted avg': {'precision': 0.5350025847887392, 'recall': 0.5503111424210403, 'f1-score': 0.524976438852579, 'support': 8517}};{'-1': {'precision': 0.578334396936822, 'recall': 0.7671957671957672, 'f1-score': 0.659510597653052, 'support': 4725}, '1': {'precision': 0.5047276001800991, 'recall': 0.29782146652497343, 'f1-score': 0.37460317460317466, 'support': 3764}, 'accuracy': 0.5590764518789021, 'macro avg': {'precision': 0.5415309985584605, 'recall': 0.5325086168603703, 'f1-score': 0.5170568861281133, 'support': 8489}, 'weighted avg': {'precision': 0.5456973392159709, 'recall': 0.5590764518789021, 'f1-score': 0.533183404772885, 'support': 8489}};{'-1': {'precision': 0.5731571405827097, 'recall': 0.7674269878490727, 'f1-score': 0.6562158220925994, 'support': 4691}, '1': {'precision': 0.5, 'recall': 0.28923647932131497, 'f1-score': 0.36647631844138395, 'support': 3772}, 'accuracy': 0.554295167198393, 'macro avg': {'precision': 0.5365785702913548, 'recall': 0.5283317335851938, 'f1-score': 0.5113460702669916, 'support': 8463}, 'weighted avg': {'precision': 0.5405506494710494, 'recall': 0.554295167198393, 'f1-score': 0.5270775250617139, 'support': 8463}};{'-1': {'precision': 0.5701401191818328, 'recall': 0.7506361323155216, 'f1-score': 0.6480549199084668, 'support': 4716}, '1': {'precision': 0.48125275694750774, 'recall': 0.2901595744680851, 'f1-score': 0.36203749792599965, 'support': 3760}, 'accuracy': 0.5463662104766399, 'macro avg': {'precision': 0.5256964380646703, 'recall': 0.5203978533918033, 'f1-score': 0.5050462089172332, 'support': 8476}, 'weighted avg': {'precision': 0.5307091987003483, 'recall': 0.5463662104766399, 'f1-score': 0.5211760257774998, 'support': 8476}};{'-1': {'precision': 0.5806602304578014, 'recall': 0.7842271293375395, 'f1-score': 0.6672631296412276, 'support': 4755}, '1': {'precision': 0.5118934348239772, 'recall': 0.28548686654284955, 'f1-score': 0.3665474365525464, 'support': 3769}, 'accuracy': 0.5637024870952605, 'macro avg': {'precision': 0.5462768326408893, 'recall': 0.5348569979401945, 'f1-score': 0.516905283096887, 'support': 8524}, 'weighted avg': {'precision': 0.5502540769214471, 'recall': 0.5637024870952605, 'f1-score': 0.534297685336765, 'support': 8524}}
OCSVM_sigmoid_0.001_auto;{'-1': {'precision': 0.5172413793103449, 'recall': 0.028439014114177374, 'f1-score': 0.05391373801916933, 'support': 4747}, '1': {'precision': 0.44137596899224807, 'recall': 0.96657824933687, 'f1-score': 0.6060202893730251, 'support': 3770}, 'accuracy': 0.4437008336268639, 'macro avg': {'precision': 0.47930867415129647, 'recall': 0.4975086317255237, 'f1-score': 0.3299670136960972, 'support': 8517}, 'weighted avg': {'precision': 0.4836600012547825, 'recall': 0.4437008336268639, 'f1-score': 0.29830045853156056, 'support': 8517}};{'-1': {'precision': 0.45302013422818793, 'recall': 0.02857142857142857, 'f1-score': 0.053752737407923544, 'support': 4725}, '1': {'precision': 0.4396288609449396, 'recall': 0.9566950053134963, 'f1-score': 0.6024257632789628, 'support': 3764}, 'accuracy': 0.4400989515844033, 'macro avg': {'precision': 0.4463244975865638, 'recall': 0.4926332169424624, 'f1-score': 0.32808925034344316, 'support': 8489}, 'weighted avg': {'precision': 0.4470824793055649, 'recall': 0.4400989515844033, 'f1-score': 0.29703289636405406, 'support': 8489}};{'-1': {'precision': 0.5, 'recall': 0.04306118098486463, 'f1-score': 0.07929342492639842, 'support': 4691}, '1': {'precision': 0.44298300037225463, 'recall': 0.9464475079533404, 'f1-score': 0.6034992815484743, 'support': 3772}, 'accuracy': 0.445704832801607, 'macro avg': {'precision': 0.4714915001861273, 'recall': 0.49475434446910255, 'f1-score': 0.3413963532374364, 'support': 8463}, 'weighted avg': {'precision': 0.47458724771406646, 'recall': 0.445704832801607, 'f1-score': 0.31293450860576394, 'support': 8463}};{'-1': {'precision': 0.5487804878048781, 'recall': 0.02862595419847328, 'f1-score': 0.05441354292623942, 'support': 4716}, '1': {'precision': 0.4433778857837181, 'recall': 0.9704787234042553, 'f1-score': 0.6086738949124271, 'support': 3760}, 'accuracy': 0.44643699858423785, 'macro avg': {'precision': 0.4960791867942981, 'recall': 0.4995523388013643, 'f1-score': 0.33154371891933326, 'support': 8476}, 'weighted avg': {'precision': 0.5020233165449015, 'recall': 0.44643699858423785, 'f1-score': 0.3002864692438498, 'support': 8476}};{'-1': {'precision': 0.6078431372549019, 'recall': 0.03259726603575184, 'f1-score': 0.06187624750499002, 'support': 4755}, '1': {'precision': 0.443705405732253, 'recall': 0.9734677633324489, 'f1-score': 0.6095696959627845, 'support': 3769}, 'accuracy': 0.44861567339277336, 'macro avg': {'precision': 0.5257742714935775, 'recall': 0.5030325146841004, 'f1-score': 0.33572297173388727, 'support': 8524}, 'weighted avg': {'precision': 0.5352674556372501, 'recall': 0.44861567339277336, 'f1-score': 0.3040461920424639, 'support': 8524}}
OCSVM_sigmoid_0.005_auto;{'-1': {'precision': 0.6296296296296297, 'recall': 0.010743627554244786, 'f1-score': 0.02112676056338028, 'support': 4747}, '1': {'precision': 0.44333807491702226, 'recall': 0.9920424403183024, 'f1-score': 0.6128133704735376, 'support': 3770}, 'accuracy': 0.44510978043912175, 'macro avg': {'precision': 0.536483852273326, 'recall': 0.5013930339362735, 'f1-score': 0.3169700655184589, 'support': 8517}, 'weighted avg': {'precision': 0.5471687676751235, 'recall': 0.44510978043912175, 'f1-score': 0.28303336140420365, 'support': 8517}};{'-1': {'precision': 0.6262626262626263, 'recall': 0.013121693121693121, 'f1-score': 0.025704809286898837, 'support': 4725}, '1': {'precision': 0.4442193087008343, 'recall': 0.9901700318809776, 'f1-score': 0.6132960342274147, 'support': 3764}, 'accuracy': 0.4463423253622335, 'macro avg': {'precision': 0.5352409674817303, 'recall': 0.5016458625013354, 'f1-score': 0.3195004217571568, 'support': 8489}, 'weighted avg': {'precision': 0.5455451039039757, 'recall': 0.4463423253622335, 'f1-score': 0.28624119409972737, 'support': 8489}};{'-1': {'precision': 0.7045454545454546, 'recall': 0.013216798124067362, 'f1-score': 0.025946850805607866, 'support': 4691}, '1': {'precision': 0.4472835820895522, 'recall': 0.9931071049840933, 'f1-score': 0.6167778052193957, 'support': 3772}, 'accuracy': 0.44995864350703063, 'macro avg': {'precision': 0.5759145183175034, 'recall': 0.5031619515540803, 'f1-score': 0.3213623280125018, 'support': 8463}, 'weighted avg': {'precision': 0.5898825946962682, 'recall': 0.44995864350703063, 'f1-score': 0.28928306255661906, 'support': 8463}};{'-1': {'precision': 0.6521739130434783, 'recall': 0.01272264631043257, 'f1-score': 0.024958402662229616, 'support': 4716}, '1': {'precision': 0.4446564885496183, 'recall': 0.9914893617021276, 'f1-score': 0.613965744400527, 'support': 3760}, 'accuracy': 0.44690891930155735, 'macro avg': {'precision': 0.5484152007965483, 'recall': 0.5021060040062801, 'f1-score': 0.3194620735313783, 'support': 8476}, 'weighted avg': {'precision': 0.5601180475294488, 'recall': 0.44690891930155735, 'f1-score': 0.28624528384863807, 'support': 8476}};{'-1': {'precision': 0.6623376623376623, 'recall': 0.010725552050473186, 'f1-score': 0.021109271523178808, 'support': 4755}, '1': {'precision': 0.44311589913578786, 'recall': 0.9931016184664367, 'f1-score': 0.6128028814669286, 'support': 3769}, 'accuracy': 0.4450961989676208, 'macro avg': {'precision': 0.5527267807367251, 'recall': 0.501913585258455, 'f1-score': 0.3169560764950537, 'support': 8524}, 'weighted avg': {'precision': 0.5654058432963831, 'recall': 0.4450961989676208, 'f1-score': 0.28273447282280256, 'support': 8524}}
OCSVM_sigmoid_0.01_auto;{'-1': {'precision': 0.6470588235294118, 'recall': 0.013903518011375605, 'f1-score': 0.027222107651062075, 'support': 4747}, '1': {'precision': 0.4437314319667261, 'recall': 0.9904509283819629, 'f1-score': 0.6128846942962659, 'support': 3770}, 'accuracy': 0.44616649054831514, 'macro avg': {'precision': 0.545395127748069, 'recall': 0.5021772231966692, 'f1-score': 0.32005340097366397, 'support': 8517}, 'weighted avg': {'precision': 0.5570571485040126, 'recall': 0.44616649054831514, 'f1-score': 0.2864622099937201, 'support': 8517}};{'-1': {'precision': 0.6126126126126126, 'recall': 0.014391534391534391, 'f1-score': 0.028122415219189414, 'support': 4725}, '1': {'precision': 0.4441394127476725, 'recall': 0.9885759829968119, 'f1-score': 0.6129138527425465, 'support': 3764}, 'accuracy': 0.4463423253622335, 'macro avg': {'precision': 0.5283760126801426, 'recall': 0.5014837586941732, 'f1-score': 0.320518133980868, 'support': 8489}, 'weighted avg': {'precision': 0.537912044313445, 'recall': 0.4463423253622335, 'f1-score': 0.2874173817450365, 'support': 8489}};{'-1': {'precision': 0.7297297297297297, 'recall': 0.017267107226604135, 'f1-score': 0.033735943356934604, 'support': 4691}, '1': {'precision': 0.44803639846743293, 'recall': 0.9920466595970308, 'f1-score': 0.6172880237545364, 'support': 3772}, 'accuracy': 0.4517310646342904, 'macro avg': {'precision': 0.5888830640985814, 'recall': 0.5046568834118175, 'f1-score': 0.3255119835557355, 'support': 8463}, 'weighted avg': {'precision': 0.6041776506181401, 'recall': 0.4517310646342904, 'f1-score': 0.2938279257815777, 'support': 8463}};{'-1': {'precision': 0.6481481481481481, 'recall': 0.014843087362171332, 'f1-score': 0.029021558872305144, 'support': 4716}, '1': {'precision': 0.44478967495219884, 'recall': 0.9898936170212767, 'f1-score': 0.6137862796833773, 'support': 3760}, 'accuracy': 0.44738084001887685, 'macro avg': {'precision': 0.5464689115501735, 'recall': 0.502368352191724, 'f1-score': 0.32140391927784123, 'support': 8476}, 'weighted avg': {'precision': 0.5579372161971371, 'recall': 0.44738084001887685, 'f1-score': 0.2884263901901002, 'support': 8476}};{'-1': {'precision': 0.7264957264957265, 'recall': 0.017875920084121977, 'f1-score': 0.03489326765188834, 'support': 4755}, '1': {'precision': 0.4445105269418342, 'recall': 0.9915096842663836, 'f1-score': 0.6138304862023652, 'support': 3769}, 'accuracy': 0.44838104176442983, 'macro avg': {'precision': 0.5855031267187804, 'recall': 0.5046928021752528, 'f1-score': 0.3243618769271268, 'support': 8524}, 'weighted avg': {'precision': 0.6018122190909141, 'recall': 0.44838104176442983, 'f1-score': 0.29087806079087797, 'support': 8524}}
OCSVM_sigmoid_0.05_auto;{'-1': {'precision': 0.6240963855421687, 'recall': 0.054560775226458816, 'f1-score': 0.10034870205346764, 'support': 4747}, '1': {'precision': 0.44606270056776104, 'recall': 0.9586206896551724, 'f1-score': 0.6088274932614556, 'support': 3770}, 'accuracy': 0.45473758365621697, 'macro avg': {'precision': 0.5350795430549649, 'recall': 0.5065907324408156, 'f1-score': 0.35458809765746163, 'support': 8517}, 'weighted avg': {'precision': 0.545290821100051, 'recall': 0.45473758365621697, 'f1-score': 0.3254238509150521, 'support': 8517}};{'-1': {'precision': 0.6082251082251082, 'recall': 0.05947089947089947, 'f1-score': 0.10834779255831888, 'support': 4725}, '1': {'precision': 0.44636850629126695, 'recall': 0.951912858660999, 'f1-score': 0.6077516750063608, 'support': 3764}, 'accuracy': 0.45517728825538933, 'macro avg': {'precision': 0.5272968072581876, 'recall': 0.5056918790659493, 'f1-score': 0.35804973378233984, 'support': 8489}, 'weighted avg': {'precision': 0.5364583218334275, 'recall': 0.45517728825538933, 'f1-score': 0.3297821444883966, 'support': 8489}};{'-1': {'precision': 0.6581196581196581, 'recall': 0.065657642293754, 'f1-score': 0.11940298507462685, 'support': 4691}, '1': {'precision': 0.45178236397748595, 'recall': 0.9575821845174973, 'f1-score': 0.6139202855443189, 'support': 3772}, 'accuracy': 0.46319272125723737, 'macro avg': {'precision': 0.554951011048572, 'recall': 0.5116199134056256, 'f1-score': 0.3666616353094729, 'support': 8463}, 'weighted avg': {'precision': 0.5661541289332853, 'recall': 0.46319272125723737, 'f1-score': 0.33981173579797297, 'support': 8463}};{'-1': {'precision': 0.613882863340564, 'recall': 0.06000848176420696, 'f1-score': 0.10932972764149121, 'support': 4716}, '1': {'precision': 0.44691203992514034, 'recall': 0.9526595744680851, 'f1-score': 0.6084076433121018, 'support': 3760}, 'accuracy': 0.4559933931099575, 'macro avg': {'precision': 0.5303974516328521, 'recall': 0.506334028116146, 'f1-score': 0.3588686854767965, 'support': 8476}, 'weighted avg': {'precision': 0.5398136920283892, 'recall': 0.4559933931099575, 'f1-score': 0.33072342312538644, 'support': 8476}};{'-1': {'precision': 0.6550976138828634, 'recall': 0.06351209253417456, 'f1-score': 0.11579754601226995, 'support': 4755}, '1': {'precision': 0.44772417214436316, 'recall': 0.9578137436985938, 'f1-score': 0.610209601081812, 'support': 3769}, 'accuracy': 0.45893946503988736, 'macro avg': {'precision': 0.5514108930136132, 'recall': 0.5106629181163842, 'f1-score': 0.363003573547041, 'support': 8524}, 'weighted avg': {'precision': 0.5634046878021023, 'recall': 0.45893946503988736, 'f1-score': 0.33440841362807283, 'support': 8524}}
OCSVM_sigmoid_0.1_auto;{'-1': {'precision': 0.6230769230769231, 'recall': 0.11944385927954497, 'f1-score': 0.2004596075658476, 'support': 4747}, '1': {'precision': 0.4505061127908505, 'recall': 0.9090185676392573, 'f1-score': 0.6024435264129384, 'support': 3770}, 'accuracy': 0.46894446401315015, 'macro avg': {'precision': 0.5367915179338868, 'recall': 0.5142312134594011, 'f1-score': 0.401451566989393, 'support': 8517}, 'weighted avg': {'precision': 0.5466894680131104, 'recall': 0.46894446401315015, 'f1-score': 0.37839542699211653, 'support': 8517}};{'-1': {'precision': 0.6039173014145811, 'recall': 0.11746031746031746, 'f1-score': 0.1966690290574061, 'support': 4725}, '1': {'precision': 0.44914134742404227, 'recall': 0.9032943676939427, 'f1-score': 0.5999647079583554, 'support': 3764}, 'accuracy': 0.46589704323241843, 'macro avg': {'precision': 0.5265293244193117, 'recall': 0.5103773425771301, 'f1-score': 0.3983168685078808, 'support': 8489}, 'weighted avg': {'precision': 0.5352900554703723, 'recall': 0.46589704323241843, 'f1-score': 0.3754892594005764, 'support': 8489}};{'-1': {'precision': 0.6324972737186477, 'recall': 0.12364101470901727, 'f1-score': 0.20684736091298145, 'support': 4691}, '1': {'precision': 0.4552080572488736, 'recall': 0.9106574761399788, 'f1-score': 0.6069977027743417, 'support': 3772}, 'accuracy': 0.4744180550632163, 'macro avg': {'precision': 0.5438526654837607, 'recall': 0.517149245424498, 'f1-score': 0.40692253184366156, 'support': 8463}, 'weighted avg': {'precision': 0.5534786131344591, 'recall': 0.4744180550632163, 'f1-score': 0.38519630212780487, 'support': 8463}};{'-1': {'precision': 0.6162162162162163, 'recall': 0.12086513994910941, 'f1-score': 0.20209182769012585, 'support': 4716}, '1': {'precision': 0.4509336511720302, 'recall': 0.9055851063829787, 'f1-score': 0.6020687826010079, 'support': 3760}, 'accuracy': 0.4689712128362435, 'macro avg': {'precision': 0.5335749336941232, 'recall': 0.5132251231660441, 'f1-score': 0.4020803051455669, 'support': 8476}, 'weighted avg': {'precision': 0.5428959655595221, 'recall': 0.4689712128362435, 'f1-score': 0.37952379447456625, 'support': 8476}};{'-1': {'precision': 0.6451282051282051, 'recall': 0.13228180862250263, 'f1-score': 0.21954624781849916, 'support': 4755}, '1': {'precision': 0.4534375413962114, 'recall': 0.9081984611302732, 'f1-score': 0.604877186782117, 'support': 3769}, 'accuracy': 0.47536367902393245, 'macro avg': {'precision': 0.5492828732622083, 'recall': 0.520240134876388, 'f1-score': 0.4122117173003081, 'support': 8524}, 'weighted avg': {'precision': 0.5603696279806354, 'recall': 0.47536367902393245, 'f1-score': 0.38992544877507773, 'support': 8524}}
OCSVM_sigmoid_0.2_auto;{'-1': {'precision': 0.6177455357142857, 'recall': 0.23319991573625448, 'f1-score': 0.3385838813274201, 'support': 4747}, '1': {'precision': 0.4587360594795539, 'recall': 0.8183023872679045, 'f1-score': 0.5878989995235826, 'support': 3770}, 'accuracy': 0.49219208641540446, 'macro avg': {'precision': 0.5382407975969198, 'recall': 0.5257511515020795, 'f1-score': 0.46324144042550136, 'support': 8517}, 'weighted avg': {'precision': 0.547360925475359, 'recall': 0.49219208641540446, 'f1-score': 0.4489417533010649, 'support': 8517}};{'-1': {'precision': 0.5965480043149946, 'recall': 0.23407407407407407, 'f1-score': 0.3362213102295181, 'support': 4725}, '1': {'precision': 0.45455915599095703, 'recall': 0.8012752391073327, 'f1-score': 0.5800557745937109, 'support': 3764}, 'accuracy': 0.48556956060784545, 'macro avg': {'precision': 0.5255535801529758, 'recall': 0.5176746565907033, 'f1-score': 0.45813854241161456, 'support': 8489}, 'weighted avg': {'precision': 0.5335905269805997, 'recall': 0.48556956060784545, 'f1-score': 0.44433686257570987, 'support': 8489}};{'-1': {'precision': 0.6086956521739131, 'recall': 0.2417395011724579, 'f1-score': 0.3460482148306378, 'support': 4691}, '1': {'precision': 0.46106060606060606, 'recall': 0.8067338282078473, 'f1-score': 0.5867720786733512, 'support': 3772}, 'accuracy': 0.4935602032376226, 'macro avg': {'precision': 0.5348781291172595, 'recall': 0.5242366646901526, 'f1-score': 0.46641014675199455, 'support': 8463}, 'weighted avg': {'precision': 0.5428939986303241, 'recall': 0.4935602032376226, 'f1-score': 0.4533400043160112, 'support': 8463}};{'-1': {'precision': 0.6, 'recall': 0.22455470737913485, 'f1-score': 0.32680141953402253, 'support': 4716}, '1': {'precision': 0.45507375949932943, 'recall': 0.8122340425531915, 'f1-score': 0.5833253748448095, 'support': 3760}, 'accuracy': 0.48525247758376594, 'macro avg': {'precision': 0.5275368797496647, 'recall': 0.5183943749661633, 'f1-score': 0.455063397189416, 'support': 8476}, 'weighted avg': {'precision': 0.5357099263470362, 'recall': 0.48525247758376594, 'f1-score': 0.440596850393928, 'support': 8476}};{'-1': {'precision': 0.6343683083511777, 'recall': 0.24921135646687698, 'f1-score': 0.35784387739695, 'support': 4755}, '1': {'precision': 0.4636418269230769, 'recall': 0.8187848235606262, 'f1-score': 0.5920383693045563, 'support': 3769}, 'accuracy': 0.5010558423275457, 'macro avg': {'precision': 0.5490050676371273, 'recall': 0.5339980900137515, 'f1-score': 0.47494112335075317, 'support': 8524}, 'weighted avg': {'precision': 0.5588793233086493, 'recall': 0.5010558423275457, 'f1-score': 0.46139608762686185, 'support': 8524}}
OCSVM_sigmoid_0.3_auto;{'-1': {'precision': 0.6029301277235162, 'recall': 0.33810827891299766, 'f1-score': 0.43325684977729784, 'support': 4747}, '1': {'precision': 0.46336464560204954, 'recall': 0.7196286472148541, 'f1-score': 0.5637402597402598, 'support': 3770}, 'accuracy': 0.5069860279441117, 'macro avg': {'precision': 0.5331473866627828, 'recall': 0.5288684630639259, 'f1-score': 0.4984985547587788, 'support': 8517}, 'weighted avg': {'precision': 0.5411522872165384, 'recall': 0.5069860279441117, 'f1-score': 0.49101456441395, 'support': 8517}};{'-1': {'precision': 0.5942773294203962, 'recall': 0.34285714285714286, 'f1-score': 0.43484096094483965, 'support': 4725}, '1': {'precision': 0.46121811556481, 'recall': 0.706163655685441, 'f1-score': 0.5579930723207726, 'support': 3764}, 'accuracy': 0.5039462834256097, 'macro avg': {'precision': 0.5277477224926032, 'recall': 0.524510399271292, 'f1-score': 0.49641701663280613, 'support': 8489}, 'weighted avg': {'precision': 0.5352792282362253, 'recall': 0.5039462834256097, 'f1-score': 0.4894462792649022, 'support': 8489}};{'-1': {'precision': 0.5838555105049761, 'recall': 0.337667874653592, 'f1-score': 0.4278768233387359, 'support': 4691}, '1': {'precision': 0.45965217391304347, 'recall': 0.7006892895015907, 'f1-score': 0.5551354757403907, 'support': 3772}, 'accuracy': 0.49946827366182206, 'macro avg': {'precision': 0.5217538422090098, 'recall': 0.5191785820775914, 'f1-score': 0.4915061495395633, 'support': 8463}, 'weighted avg': {'precision': 0.5284974831358671, 'recall': 0.49946827366182206, 'f1-score': 0.4845966197299732, 'support': 8463}};{'-1': {'precision': 0.5830521184851893, 'recall': 0.32972858354537743, 'f1-score': 0.4212379791412705, 'support': 4716}, '1': {'precision': 0.4558443794112584, 'recall': 0.7042553191489361, 'f1-score': 0.5534538614275263, 'support': 3760}, 'accuracy': 0.49587069372345444, 'macro avg': {'precision': 0.5194482489482238, 'recall': 0.5169919513471568, 'f1-score': 0.4873459202843984, 'support': 8476}, 'weighted avg': {'precision': 0.5266220690611708, 'recall': 0.49587069372345444, 'f1-score': 0.4798896683102561, 'support': 8476}};{'-1': {'precision': 0.6152732537097358, 'recall': 0.35751840168243953, 'f1-score': 0.4522479382814579, 'support': 4755}, '1': {'precision': 0.4697101197708731, 'recall': 0.717962324223932, 'f1-score': 0.567890870933893, 'support': 3769}, 'accuracy': 0.5168934772407321, 'macro avg': {'precision': 0.5424916867403045, 'recall': 0.5377403629531858, 'f1-score': 0.5100694046076755, 'support': 8524}, 'weighted avg': {'precision': 0.5509105775230191, 'recall': 0.5168934772407321, 'f1-score': 0.5033809994225921, 'support': 8524}}
OCSVM_sigmoid_0.4_auto;{'-1': {'precision': 0.5936008981195622, 'recall': 0.44554455445544555, 'f1-score': 0.5090252707581228, 'support': 4747}, '1': {'precision': 0.46871215179652803, 'recall': 0.6159151193633953, 'f1-score': 0.53232462173315, 'support': 3770}, 'accuracy': 0.5209580838323353, 'macro avg': {'precision': 0.5311565249580451, 'recall': 0.5307298369094204, 'f1-score': 0.5206749462456364, 'support': 8517}, 'weighted avg': {'precision': 0.538319628466182, 'recall': 0.5209580838323353, 'f1-score': 0.5193385915489943, 'support': 8517}};{'-1': {'precision': 0.5788744108677571, 'recall': 0.4419047619047619, 'f1-score': 0.501200192030725, 'support': 4725}, '1': {'precision': 0.459852519459238, 'recall': 0.5964399574920297, 'f1-score': 0.5193152903076567, 'support': 3764}, 'accuracy': 0.5104252562139239, 'macro avg': {'precision': 0.5193634651634975, 'recall': 0.5191723596983958, 'f1-score': 0.5102577411691909, 'support': 8489}, 'weighted avg': {'precision': 0.5261004210854899, 'recall': 0.5104252562139239, 'f1-score': 0.5092323783794552, 'support': 8489}};{'-1': {'precision': 0.5698292751189477, 'recall': 0.43402259646130886, 'f1-score': 0.49273959341723134, 'support': 4691}, '1': {'precision': 0.4570552147239264, 'recall': 0.5925238600212089, 'f1-score': 0.5160471022858463, 'support': 3772}, 'accuracy': 0.5046673756351175, 'macro avg': {'precision': 0.5134422449214371, 'recall': 0.5132732282412589, 'f1-score': 0.5043933478515388, 'support': 8463}, 'weighted avg': {'precision': 0.5195653313862264, 'recall': 0.5046673756351175, 'f1-score': 0.5031278627605393, 'support': 8463}};{'-1': {'precision': 0.5731360273192943, 'recall': 0.4270568278201866, 'f1-score': 0.48942891859052257, 'support': 4716}, '1': {'precision': 0.4554615074566707, 'recall': 0.601063829787234, 'f1-score': 0.5182297638156387, 'support': 3760}, 'accuracy': 0.5042472864558755, 'macro avg': {'precision': 0.5142987673879824, 'recall': 0.5140603288037103, 'f1-score': 0.5038293412030806, 'support': 8476}, 'weighted avg': {'precision': 0.5209349661249261, 'recall': 0.5042472864558755, 'f1-score': 0.5022051311962843, 'support': 8476}};{'-1': {'precision': 0.596587782058338, 'recall': 0.45594111461619347, 'f1-score': 0.5168673262605794, 'support': 4755}, '1': {'precision': 0.470961145194274, 'recall': 0.6110374104537013, 'f1-score': 0.5319320937752628, 'support': 3769}, 'accuracy': 0.5245190051618959, 'macro avg': {'precision': 0.533774463626306, 'recall': 0.5334892625349474, 'f1-score': 0.5243997100179212, 'support': 8524}, 'weighted avg': {'precision': 0.5410402932806917, 'recall': 0.5245190051618959, 'f1-score': 0.5235284136330385, 'support': 8524}}
OCSVM_sigmoid_0.5_auto;{'-1': {'precision': 0.583370685791125, 'recall': 0.5483463239941015, 'f1-score': 0.5653165381691824, 'support': 4747}, '1': {'precision': 0.47127003699136866, 'recall': 0.506896551724138, 'f1-score': 0.48843450479233225, 'support': 3770}, 'accuracy': 0.5299988258776565, 'macro avg': {'precision': 0.5273203613912468, 'recall': 0.5276214378591197, 'f1-score': 0.5268755214807573, 'support': 8517}, 'weighted avg': {'precision': 0.5337499923573946, 'recall': 0.5299988258776565, 'f1-score': 0.5312851578908303, 'support': 8517}};{'-1': {'precision': 0.5694568121104185, 'recall': 0.5413756613756614, 'f1-score': 0.5550612997721601, 'support': 4725}, '1': {'precision': 0.45784338253690265, 'recall': 0.4861849096705632, 'f1-score': 0.47158871279474296, 'support': 3764}, 'accuracy': 0.5169042290022382, 'macro avg': {'precision': 0.5136500973236606, 'recall': 0.5137802855231123, 'f1-score': 0.5133250062834516, 'support': 8489}, 'weighted avg': {'precision': 0.5199677145824749, 'recall': 0.5169042290022382, 'f1-score': 0.5180497769328388, 'support': 8489}};{'-1': {'precision': 0.5636525216618529, 'recall': 0.5408228522703048, 'f1-score': 0.5520017406440383, 'support': 4691}, '1': {'precision': 0.4563351842503786, 'recall': 0.47932131495228, 'f1-score': 0.4675459012154125, 'support': 3772}, 'accuracy': 0.5134113198629328, 'macro avg': {'precision': 0.5099938529561158, 'recall': 0.5100720836112924, 'f1-score': 0.5097738209297253, 'support': 8463}, 'weighted avg': {'precision': 0.5158206657341581, 'recall': 0.5134113198629328, 'f1-score': 0.5143593648523833, 'support': 8463}};{'-1': {'precision': 0.5749770009199632, 'recall': 0.5301102629346904, 'f1-score': 0.5516328331862312, 'support': 4716}, '1': {'precision': 0.4631782945736434, 'recall': 0.5085106382978724, 'f1-score': 0.48478701825557813, 'support': 3760}, 'accuracy': 0.5205285512033978, 'macro avg': {'precision': 0.5190776477468033, 'recall': 0.5193104506162813, 'f1-score': 0.5182099257209047, 'support': 8476}, 'weighted avg': {'precision': 0.5253824827672776, 'recall': 0.5205285512033978, 'f1-score': 0.5219796637502644, 'support': 8476}};{'-1': {'precision': 0.5902147442993138, 'recall': 0.5606729758149317, 'f1-score': 0.5750647109577222, 'support': 4755}, '1': {'precision': 0.478662340903419, 'recall': 0.5088882992836297, 'f1-score': 0.49331275720164613, 'support': 3769}, 'accuracy': 0.5377756921633036, 'macro avg': {'precision': 0.5344385426013664, 'recall': 0.5347806375492807, 'f1-score': 0.5341887340796841, 'support': 8524}, 'weighted avg': {'precision': 0.5408903650877784, 'recall': 0.5377756921633036, 'f1-score': 0.5389169970080916, 'support': 8524}}
